Time,X,Y,Z,u,v,w,p,q,r,phi (rad),theta (rad),psi (rad),u_p,u_q,u_r,t_x,t_y,t_z,Mx,My,Mz
17.3,49.7020149230957,15.1992654800415,36.0852699279785,-0.0343679584473345,0.0200669242155522,-1.57563060671028,-0.0556455478072166,-0.00315272947773359,-1.75334167480469,-0.0095162788425791,-0.0201328033078111,-1.0863896500278,0.00146092032082379,-0.00275304773822427,-0.158444762229919,0,0,-0.332037717103958,0.311009780968325,0.773817634422768,-4.87882520373319
17.4,49.7005348205566,15.1976127624512,35.932315826416,-0.046529008969941,0.0249633066173674,-1.5872132452423,-0.0214231330901384,0.0568587891757486,-1.80395400524139,-0.00910379029704707,-0.0187521378606512,-1.26458076378182,-4.872668068856e-05,-0.00240955990739167,-0.157652333378792,0,0,-0.332037717103958,1.79807222405862,0.86291195955611,-4.49221288191463
17.5,49.6981010437012,15.1964626312256,35.7641334533691,-0.0469222763232921,0.0196623124475865,-1.60081822661317,0.0143902432173491,0.0954222381114957,-1.85787284374237,-0.00616640943359814,-0.0120099666637313,-1.44817268683908,-0.00271957833319902,-0.00220965780317783,-0.158845946192741,0,0,-0.332051128149033,1.36687951984778,0.628252164903287,-4.80152751758039
17.6,49.6924057006836,15.1914968490601,35.6031341552734,-0.0340309349191922,0.00920413042945658,-1.61173558708532,0.0373003110289574,0.0876021236181257,-1.90442943572998,-0.00218265916227214,-0.0030207098824445,-1.63639298850797,-0.00271957833319902,-0.00220965780317783,-0.158845946192741,0,0,-0.332041323184967,0.481207076163981,-0.018066543040397,-4.15825781539299
17.7,49.6877174377441,15.1880626678467,35.4298706054688,-0.0162119814647015,-0.00359628592602823,-1.62099040596031,0.0287091452628374,0.038078401237726,-1.94993734359741,0.00136426237053648,0.00346355471565177,-1.82936673336097,0.000687083345837891,-0.00245752814225852,-0.152305215597153,0,0,-0.332041323184967,-1.1873846208189,-0.677660073155515,-4.05213567564506
17.8,49.6841659545898,15.1857481002808,35.270637512207,-0.00334011054426077,-0.0127967173471017,-1.62742651940436,0.0306729227304459,-0.0280805528163912,-1.9930819272995,0.00360461594983198,0.00427315945868921,-2.02662475519977,0.000687083345837891,-0.00245752814225852,-0.152305215597153,0,0,-0.332081079483032,0.558413758609784,-0.92481088045734,-3.83044590723885
17.9,49.6805763244629,15.1837224960327,35.0980796813965,-0.00128789139415429,-0.0210625554307734,-1.6333687775441,-0.000691325985826552,-0.0822715759277346,-2.03217029571533,0.00454412695283844,-0.000888454723740522,-2.227911143658,0.00119152397383004,-0.00316797336563468,-0.158471524715424,0,0,-0.332081079483032,-1.10925563775817,-0.831131649353819,-3.47529322968403
18,49.6776237487793,15.1818866729736,34.9369125366211,-0.0118944095069775,-0.0242951926179358,-1.63867132727628,-0.0317172296345234,-0.0998171567916873,-2.07188153266907,0.00358890950187923,-0.00968265450412598,-2.43344717846963,-0.00428711902350187,0.00699234148487449,0.717000007629395,0,0,-0.332081079483032,-0.792415789023094,-0.362418896774962,-3.5491028926298
18.1,49.6749076843262,15.1814918518066,34.7632179260254,-0.0294948627744415,-0.0239413115041074,-1.642455827065,-0.0424378179013729,-0.0725029706954959,-2.10479211807251,0.00217879374102017,-0.0177522178247754,-2.64273074481399,-0.00428711902350187,0.00699234148487449,0.717000007629395,0,0,-0.255373358726501,0.323407209342499,0.290175465255109,-2.94399686882139
18.2,49.6734428405762,15.1824617385864,34.6035575866699,-0.04157566746234,-0.0267418340994397,-1.64441319352211,-0.0453500710427761,-0.00452255131676819,-2.14447379112244,0.00148361739778963,-0.0207504562566004,-2.85563081105039,-0.00420038448646665,0.00693040527403355,0.710469722747803,0,0,-0.255373358726501,-0.145873177577555,0.901030001043747,-3.5289169654179
18.3,49.6733589172363,15.1845207214355,34.4298629760742,-0.0449238451158678,-0.033476361855581,-1.64799267005254,-0.032978992909193,0.0559553392231462,-2.17272853851318,0.00218870645556857,-0.0175026861445397,-3.07155006623275,-0.00420038448646665,0.00693040527403355,0.710469722747803,0,0,-0.255633383989334,0.0280848174106526,0.822845934597414,-2.50090411317607
18.4,49.674446105957,15.1867570877075,34.2671051025391,-0.0308408952345594,-0.04077648684368,-1.65317690885039,-0.000266706250840798,0.0846848487854001,-2.20277333259583,0.00331001199179635,-0.00917350852076192,2.99254362269018,-0.00432927301153541,0.00707842642441392,0.705896973609924,0,0,-0.255633383989334,1.06739094908877,0.438721380716192,-2.6708482590942
18.5,49.6760864257812,15.1898527145386,34.0919151306152,-0.00603001788780067,-0.0517950254857767,-1.65337662082645,0.0232791639864445,0.0759627372026441,-2.23917555809021,0.00533837559162491,0.000414714485712455,2.77041490589946,-0.00432927301153541,0.00707842642441392,0.705896973609924,0,0,-0.255927413702011,0.504630782803823,-0.0589079341501226,-3.24664415611687
18.6,49.6774253845215,15.193736076355,33.9311866760254,0.0265991675134114,-0.0598077792258209,-1.65315950871269,0.0213779304176569,0.0261689051985738,-2.26209998130798,0.00635356366442958,0.00767720257753521,2.54545198652504,-0.00535986572504044,0.00785425584763288,0.698072910308838,0,0,-0.255927413702011,-0.577519588741158,-0.692692236784871,-2.0412986856743
18.7,49.6794700622559,15.1997451782227,33.7560920715332,0.0539920163964442,-0.0597216905586777,-1.65526114287034,0.0156136006116867,-0.0269745942205193,-2.28452038764954,0.0059234187234131,0.00900756406162992,2.31781028204214,-0.00535986572504044,0.00785425584763288,0.698072910308838,0,0,-0.256445080041885,0.0235337133523981,-0.762088028953643,-1.99067658245697
18.8,49.6846809387207,15.2074327468872,33.590087890625,0.066217186245513,-0.0530937870583365,-1.65582576145526,-0.0195844266563654,-0.0767582133412364,-2.30224323272705,0.0045828324141988,0.00451942612364522,2.08802826658787,-0.00373918982222676,0.00803184043616056,0.695923089981079,0,0,-0.256445080041885,-1.32514250584953,-0.826165375190104,-1.58447529239582
18.9,49.6895027160645,15.2164726257324,33.4127960205078,0.0664300274836854,-0.0406192623542144,-1.64973828888703,-0.0489712953567505,-0.0859509184956554,-2.32756042480469,0.00140394159924953,-0.0030659274475497,1.85602360531458,-0.00373918982222676,0.00803184043616056,0.695923089981079,0,0,-0.257036805152893,-0.719848566194227,-0.303645006966636,-2.2756585036498
19,49.6935234069824,15.2248439788818,33.2513389587402,0.0615699507184485,-0.0209698534605764,-1.64602174137511,-0.0523927845060825,-0.0485220365226272,-2.35428500175476,-0.00215034598251772,-0.00980376087453831,1.62201226565846,-0.00483443913981318,0.00809273775666952,0.685588836669922,0,0,-0.257036805152893,0.585524322360889,0.396274902316471,-2.39089016415924
19.1,49.6975440979004,15.2330541610718,33.0771484375,0.0520579052456491,-0.00182595569907603,-1.64764992229974,-0.0352770611643791,-0.0125629371032122,-2.37073421478271,-0.00356545880711384,-0.0136653191405067,1.38599564176821,-0.00516710570082068,0.00822620280086994,0.684260368347168,0,0,-0.2574323117733,1.49603867363066,0.430579694780941,-1.46496311634364
19.2,49.7011566162109,15.2388000488281,32.9149322509766,0.0436944113638202,0.0153282761292571,-1.64490462361279,-0.0214823018759489,0.0303901601582763,-2.38334250450134,-0.00340933430647294,-0.0133492014968929,1.1481714027099,-0.00516710570082068,0.00822620280086994,0.684260368347168,0,0,-0.2574323117733,0.496003062197556,0.58396684118844,-1.11700555196017
19.3,49.7039947509766,15.2445402145386,32.7409934997559,0.0365955596173685,0.0258940572237804,-1.63983756483712,0.000252643949352205,0.047334976494312,-2.4056248664856,-0.00142802258788493,-0.0102153837753119,0.908861361047596,-0.00516710570082068,0.00822620280086994,0.684260368347168,0,0,-0.257725566625595,0.783342312259544,0.260124796132055,-1.98097289664983
19.4,49.7058792114258,15.2494678497314,32.5818405151367,0.0312339514886425,0.0317451084676254,-1.63677292113578,0.0148895429447293,0.0441944338381287,-2.41659092903137,0.00120996723497299,-0.00580754084835539,0.667896443487119,0.00149108015466481,-0.011481094174087,0.362813204526901,0,0,-0.257725566625595,0.305865637113156,0.00340386357764429,-0.978785107398386
19.5,49.7075080871582,15.2540321350098,32.4097099304199,0.0290393392789684,0.033042915713798,-1.63400181798004,0.0198522843420506,0.0151889184489843,-2.4267406463623,0.00363476268049231,-0.00253901712016227,0.425396636256348,0.00149108015466481,-0.011481094174087,0.362813204526901,0,0,-0.258586943149567,0.0989341041403397,-0.374892211623435,-0.904097971656342
19.6,49.7087249755859,15.2552480697632,32.2476921081543,0.0224232806421119,0.0272431403320316,-1.63339271876332,0.00431998260319233,-0.0155377965420488,-2.44244503974915,0.00548080420826625,-0.00142955416031126,0.181690493210414,0.00595541810616851,-0.0132207870483398,0.359614819288254,0,0,-0.258586943149567,-0.879396133996122,-0.455030351647019,-1.39572253263638
19.7,49.7104415893555,15.2565536499023,32.0742111206055,0.0159022013442352,0.0239793598645452,-1.62815067058867,-0.0127854384481907,-0.0327153988182548,-2.45228266716003,0.00552777463050892,-0.0025177652856894,-0.0632048242069354,0.00595541810616851,-0.0132207870483398,0.359614819288254,0,0,-0.259135037660599,-0.68559070616489,-0.307652832836864,-0.877045481485143
19.8,49.7121200561523,15.2578277587891,31.9158172607422,0.00485561211285508,0.0223828625148897,-1.62246953958505,-0.0161645337939262,-0.0370076000690463,-2.46909856796265,0.0050307360695422,-0.00463679474200217,-0.30963955525914,0.00674147857353091,-0.0136521123349667,0.354297786951065,0,0,-0.259135037660599,0.420442521987962,-0.122744592093696,-1.49848097022179
19.9,49.7137641906738,15.2585687637329,31.7446346282959,-0.00532196042079145,0.0184376967917334,-1.62115682246631,-0.017237288877368,-0.0247035287320617,-2.47432637214661,0.00463207439403635,-0.00649292188487914,-0.556932209190084,0.00674147857353091,-0.0136521123349667,0.354297786951065,0,0,-0.259440332651138,0.369849472508654,0.127261821267244,-0.467276915590037
20,49.7152442932129,15.2567453384399,31.5840549468994,-0.0103118729393363,0.0136605999366109,-1.6186816712546,-0.0163385756313801,0.00275807036086886,-2.48724055290222,0.00440829207733124,-0.00610898616413595,-0.804996575984721,0.00360186770558357,-0.0150073496624827,0.351032912731171,0,0,-0.259440332651138,0.01655452260377,0.362050172043387,-1.14780344593295
20.1,49.7162933349609,15.2555532455444,31.4122104644775,-0.0115899071469994,0.00780988857984418,-1.6128768170298,-0.0108103835955262,0.0142838032916185,-2.49366092681885,0.00403050470001341,-0.00431540470210784,-1.05390800807349,0.00360186770558357,-0.0150073496624827,0.351032912731171,0,0,-0.260283827781677,0.150247564416286,0.137794587258665,-0.569855569768832
20.2,49.7168197631836,15.2547769546509,31.2552947998047,-0.00567367296860657,0.00231351577107969,-1.60658332673398,-0.0101918466389179,0.0187547802925107,-2.49827003479004,0.00351955446472195,-0.00152938795999655,-1.30365982174588,0.00432762270793319,-0.0151224918663502,0.346955478191376,0,0,-0.260283827781677,-0.298706304354959,0.0319953094818766,-0.408616203781103
20.3,49.7172546386719,15.2535810470581,31.0858268737793,0.000674318573464486,-0.00354438032279063,-1.60247531550979,0.00464130192995071,0.00063034275080978,-2.50560235977173,0.00344634624199477,0.000529327879420239,-1.55419928972837,0.00432762270793319,-0.0151224918663502,0.346955478191376,0,0,-0.260929435491562,1.09492858546814,-0.260674056780644,-0.651861039745576
20.4,49.7179985046387,15.2509860992432,30.9261837005615,0.00633258013828346,-0.00644529907515963,-1.59956191418947,-0.00465693650767207,-0.00737220933660896,-2.51359534263611,0.00259945922346698,0.00122263925512811,-1.80551538793212,0.00827614963054657,-0.0161414444446564,0.342656165361404,0,0,-0.260929435491562,-0.557262259693351,-0.139178132038297,-0.710779764874427
20.5,49.7179374694824,15.2485952377319,30.7556190490723,0.0112477269088105,-0.0078339321379617,-1.59373165398199,0.00122624612413347,-0.0203180518001321,-2.51691722869873,0.00220996392790672,0.000407236562181115,-2.05719855160969,0.00794545095413923,-0.0151011496782303,0.338174700737,0,0,-0.261933028697968,0.815267394404678,-0.193657894896971,-0.295167925418742
20.6,49.7172622680664,15.2466220855713,30.6001396179199,0.0137951874643171,-0.0068537268898973,-1.58695114009986,-0.00172378367278725,-0.0212003309279683,-2.52389073371887,0.0021550489119211,-0.001407140893314,-2.30948528029774,0.00794545095413923,-0.0151011496782303,0.338174700737,0,0,-0.261933028697968,0.173741643376939,-0.0197202881992119,-0.620161306861555
20.7,49.7159156799316,15.244725227356,30.4324493408203,0.0151388795398112,-0.00778849685484147,-1.58260126868466,-0.0154353361576796,-0.018890963867307,-2.52673935890198,0.00184054691358542,-0.00338787561921679,-2.56249034204928,0.00794545095413923,-0.0151011496782303,0.338174700737,0,0,-0.262490391731262,-0.671570306759925,-0.0204382160559951,-0.254971897857449
20.8,49.7150001525879,15.2432193756104,30.2751865386963,0.0152339119528158,-0.00414796507551623,-1.58108038705508,-0.0168388169258833,-0.00385911692865224,-2.53460931777954,0.00105409849155954,-0.00465145308978425,-2.81573360647057,0.000133889843709767,0.000684243044815958,0.233511194586754,0,0,-0.262490391731262,-0.032708901886385,0.168955112299978,-0.700024693188694
20.9,49.7135353088379,15.2422208786011,30.1057815551758,0.0148064039234233,-0.00230173392249392,-1.54733152830217,0.00431895349174738,0.000814670696854294,-2.43049883842468,0.00175929488438403,-0.00491645372904088,-3.06544956761931,0.000133889843709767,0.000684243044815958,0.233511194586754,0,0,-0.278937190771103,1.56379645965276,0.0865199630364602,9.25540074979455
21,49.711856842041,15.2419290542603,29.9738464355469,0.0191415158948776,-0.0022520781541876,-1.09679620869837,-0.0145376715809107,0.00903460383415195,-2.1948709487915,0.00282413234645565,-0.00379241670757662,2.98592870721579,-0.000946177868172526,0.00419359188526869,0.235320582985878,0,0,-0.278937190771103,-1.55265148106243,0.080136089387756,20.9480982470628
21.1,49.7104263305664,15.2420139312744,29.8857955932617,0.0203015861935221,-0.00120241250586733,-0.505444457233653,-0.00567776849493384,0.00759742362424707,-1.96761333942413,0.00254956060244291,-0.00246321649563454,2.77811245303141,-0.000946177868172526,0.00419359188526869,0.235320582985878,0,0,-0.279148936271667,0.550925660591003,-0.03796432104272,20.2034572716854
21.2,49.7104835510254,15.2422218322754,29.8468189239502,0.0222029275989236,-0.00170898652532296,-0.0501790396794318,-0.0137390727177262,0.0131969861686228,-1.75082862377167,0.00162017511634095,-0.00125240761098031,2.59275095847378,-0.00225507142022252,0.00574010796844959,0.233549326658249,0,0,-0.279148936271667,-0.771430960948472,0.051274997586014,19.2732364156153
21.3,49.7099990844727,15.2434425354004,29.8522434234619,0.0261918833049538,-0.00207249738578712,0.314683776872557,-0.0117395147681236,-0.00348178576678057,-1.5724024772644,0.000459479790948633,-0.000436570012576075,2.42705995191582,-0.00225507142022252,0.00574010796844959,0.233549326658249,0,0,-0.279302626848221,0.189461319678679,-0.281581926819361,15.8618420388564
21.4,49.709114074707,15.2452182769775,29.8851776123047,0.0303660387312559,0.00140862468064572,0.477057372149731,-0.00462247664108872,-0.00543381599709409,-1.40643405914307,-0.000227439870114888,-0.000765222519064418,2.27888154134448,-0.00398512231186032,0.00991278700530529,0.235255092382431,0,0,-0.279302626848221,0.587178400903005,-0.0391627908012341,14.7544434231
21.5,49.7082710266113,15.2472352981567,29.9296379089355,0.0349832359310533,0.00460092515763748,0.482590962639526,0.00599137740209699,-0.0170824378728868,-1.26950991153717,-0.000161987826197949,-0.00169864617337303,2.14576675645022,-0.00398512231186032,0.00991278700530529,0.235255092382431,0,0,-0.279715567827225,0.951404857681013,-0.167347173115746,12.1731636418444
21.6,49.7103309631348,15.2476196289062,29.9603157043457,0.0373946779864635,0.00480658051557586,0.390885368459475,0.00602088263258338,-0.0215385518968107,-1.13954973220825,0.000843632649113577,-0.00378068176568732,2.02575561646092,-0.00258924579247832,0.0117829907685518,0.23069828748703,0,0,-0.279715567827225,0.182846777894053,-0.0583671784420217,11.5542289512226
21.7,49.7115135192871,15.2490110397339,29.9840774536133,0.0369574887107078,0.00672006630998814,0.223722347809087,0.00127783161588013,-0.0158795583993198,-1.0334620475769,0.00121315329766514,-0.00604043399139285,1.91732047681636,-0.00258924579247832,0.0117829907685518,0.23069828748703,0,0,-0.280050009489059,-0.233047227742544,0.0884710448954453,9.4313154917393
21.8,49.7120208740234,15.2507705688477,29.9919052124023,0.0325919364553546,0.00742013972855775,0.0610604796347077,0.0016688205068931,-0.0145484358072282,-0.928445279598236,0.0015436999664069,-0.0072867842444346,1.81940864749577,-0.00367643730714917,0.0142512638121843,0.234503507614136,0,0,-0.280050009489059,0.128582430683153,0.022581829845635,9.33613464616075
21.9,49.7129325866699,15.252311706543,29.9866714477539,0.0300414717167276,0.00507392107327864,-0.0668895585603536,-0.0126151675358415,0.00687329797074189,-0.824487507343292,0.00159085033382158,-0.0073799424175136,1.73232218476882,-0.00460289977490902,0.0140411993488669,0.230529814958572,0,0,-0.280220717191696,-1.10729424755788,0.312879028110971,9.24236013075068
22,49.7162551879883,15.2509460449219,29.9708385467529,0.0254139705729689,0.00466271414124627,-0.150458983672535,-0.0132141755893826,0.00776571827009311,-0.719399809837341,0.000848558553431844,-0.00685666565118183,1.65550570930334,-0.00460289977490902,0.0140411993488669,0.230529814958572,0,0,-0.280220717191696,-0.0858037907702917,6.00567492662352e-05,9.34290483043829
22.1,49.71875,15.2505035400391,29.9481410980225,0.024633295374279,0.00518441877244898,-0.208945730674313,-0.00993199739605188,0.0170668009668588,-0.628129422664642,3.72161257045704e-05,-0.00524862328374924,1.58852736457367,-0.00460289977490902,0.0140411993488669,0.230529814958572,0,0,-0.280568063259125,0.165950116814461,0.133385396160402,8.11494259866992
22.2,49.7203636169434,15.2508993148804,29.9242763519287,0.024446897661581,0.00479848876170453,-0.239829561208814,-0.0137188183143735,0.0121874455362558,-0.536279380321503,-0.00045284446860798,-0.0035040661585807,1.53073789460236,-0.000707623898051679,-0.0015747508732602,0.196493878960609,0,0,-0.280568063259125,-0.330600885952348,-0.0851748188078831,8.16646024459671
22.3,49.7223358154297,15.2501583099365,29.8959121704102,0.0243450213612749,0.00658539339369564,-0.25200804866558,0.00063968711765483,-0.00234411167912191,-0.45001494884491,-0.0015583113235989,-0.00305021470684136,1.4818288038837,-0.000707623898051679,-0.0015747508732602,0.196493878960609,0,0,-0.308090925216675,1.07890846101793,-0.221921173060573,7.66891685029252
22.4,49.7257041931152,15.2453966140747,29.8659801483154,0.0236266691507336,0.00615961495502928,-0.245087130462143,-0.00336584309116006,-0.00410215882584457,-0.370848745107651,-0.00174115608921206,-0.00347292403959906,1.4410581328397,0.00155443884432316,-0.00528433127328753,0.201260447502136,0,0,-0.308090925216675,-0.287615929445007,-0.0286830740666747,7.03779363541027
22.5,49.7284126281738,15.2421808242798,29.8387622833252,0.0215138418476241,0.00417780453873963,-0.194301283395517,-0.0116437450051308,-0.00922830868512396,-0.287840008735657,-0.00217679310449361,-0.00416261386676859,1.40829990900447,0.00155443884432316,-0.00528433127328753,0.201260447502136,0,0,-0.308610737323761,-0.59798128809151,-0.083222788846484,7.37883947267644
22.6,49.7300643920898,15.2405843734741,29.8204708099365,0.0191605144752355,0.00733346636815293,-0.137836212558494,-0.00909579265862703,0.00062600127421317,-0.202361270785332,-0.00291885137933689,-0.00425631260948561,1.38392418815253,0.000320751336403191,-0.00510866334661841,0.195508778095245,0,0,-0.308610737323761,0.189144891926827,0.148138832667343,7.59909356907221
22.7,49.7317237854004,15.2386789321899,29.8061275482178,0.0194419359682397,0.00874521629125415,-0.0859996344681955,0.000519520370289683,0.00567507883533834,-0.124913237988949,-0.00253598371038219,-0.00376374619642298,1.36775767732295,0.000320751336403191,-0.00510866334661841,0.195508778095245,0,0,-0.309053808450699,0.712084903354695,0.0773436864946804,6.88511263206643
22.8,49.7348937988281,15.2347621917725,29.7938709259033,0.0182236209622786,0.0100781182271964,-0.0577044157517868,-0.00262308958917856,0.00918984226882457,-0.0442176051437855,-0.00276346073838001,-0.0031108966764244,1.35935558271396,0.00210361531935632,-0.00842593144625425,0.199708133935928,0,0,-0.309053808450699,-0.237429459707807,0.0536100194945525,7.17398470720794
22.9,49.7370147705078,15.232421875,29.7847461700439,0.0215862367724211,0.0113355650470935,-0.042943905398315,-0.00487360917031765,0.00186023756396026,0.0171603485941887,-0.00319358894823419,-0.00233827602323221,1.35818464331572,0.00210361531935632,-0.00842593144625425,0.199708133935928,0,0,-0.309198677539825,-0.167653812440493,-0.112023357034272,5.45655384910605
23,49.7381896972656,15.2318696975708,29.7784614562988,0.02329616950511,0.0103884021380213,-0.0397573937281335,-0.00741813192144036,-0.00233307341113686,0.0813041105866432,-0.00373336684744057,-0.00186822886055391,1.3635629673556,0.00294888718053699,-0.00946235191076994,0.195598304271698,0,0,-0.309198677539825,-0.191217504289241,-0.0632951897151213,5.70227781034437
23.1,49.7393684387207,15.2308111190796,29.7711849212646,0.0247631867656793,0.0110245951330929,-0.0440988517450989,-0.00341281364671886,0.0601641088724136,0.133453533053398,-0.00434275862644773,-0.000472267563804273,1.37472168663121,0.00294888718053699,-0.00946235191076994,0.195598304271698,0,0,-0.309505790472031,0.357891014179586,0.956858185353817,4.6373012576229
23.2,49.7419319152832,15.2235527038574,29.7596855163574,0.032034938610863,0.0106627627934465,-0.0407357269042424,-0.0361842326819897,0.404591798782349,0.186815351247787,-0.00464354756157559,0.0217262660992929,1.39079507283265,0.00246879598125815,-0.0126242227852345,0.199258789420128,0,0,-0.309505790472031,-1.88844992178017,5.27941012691951,4.83067991114621
23.3,49.743968963623,15.2212133407593,29.7505359649658,0.085073760139211,0.0130629115692385,-0.0192263608603341,-0.107600249350071,0.871703863143921,0.219973385334015,-0.0103110675432306,0.0876341898414361,1.41049833390119,0.00272526079788804,-0.0124418772757053,0.193617969751358,0,0,-0.310024380683899,-3.91634270102489,7.18066152802267,3.50395685975549
23.4,49.7458152770996,15.2299032211304,29.7453346252441,0.214204521776932,0.0202945462555182,0.0335369429547755,-0.137046918272972,1.17632627487183,0.24951259791851,-0.0200436756361937,0.193549638845574,1.43283506111744,0.00272526079788804,-0.0124418772757053,0.193617969751358,0,0,-0.310024380683899,-0.0365009668034086,4.70962165307642,3.58202251153007
23.5,49.7481536865234,15.2580461502075,29.7414875030518,0.455145622811506,0.0300660244277118,0.165673341107562,-0.117690473794937,1.1990031003952,0.273510158061981,-0.027248009507527,0.31594864989125,1.45750307223063,0.00272526079788804,-0.0124418772757053,0.193617969751358,0,0,-0.310273498296738,3.85762568050481,0.392986472836421,2.97017276754951
23.6,49.7503547668457,15.3073596954346,29.7373962402344,0.758194423402255,0.0312114597451686,0.398137021800579,-0.0892956927418709,0.9524205327034,0.28484097123146,-0.0278747056970914,0.424934619421026,1.48430368488613,0.000683648744598031,0.00525640603154898,0.174525529146194,0,0,-0.310273498296738,4.11493321369106,-3.73634113294283,1.51163830467526
23.7,49.7538185119629,15.4107160568237,29.7385959625244,1.16090015283732,0.0236218733597809,0.697260265750044,0.0782201662659645,0.385972708463669,0.275876998901367,-0.0149324791499493,0.494166864060058,1.51394160621774,0.000683648744598031,0.00525640603154898,0.174525529146194,0,0,-0.325100719928741,13.2803831865548,-8.6975098878218,-0.975928877266104
23.8,49.7584037780762,15.5556116104126,29.7396373748779,1.58990696367226,-0.00614554475504636,0.87981806101498,0.0596952065825462,-0.335680514574051,0.252420157194138,0.00807917492203651,0.495130884794726,1.54345322986947,-0.00278725591488183,0.001398695865646,0.174062281847,0,0,-0.325100719928741,-2.00559340034562,-11.062841943481,-1.96648481802973
23.9,49.7659187316895,15.7538223266602,29.7344703674316,2.06775829373228,-0.0668712934908,0.948235972129669,-0.0122284116223454,-0.74083548784256,0.224223539233208,0.0219782126500211,0.4380655803865,1.56910305909768,-0.00278725591488183,0.001398695865646,0.174062281847,0,0,-0.325150817632675,-6.58809179542675,-6.19495017724976,-2.56040063757506
24,49.7753524780273,15.9479894638062,29.7210884094238,2.45036214294401,-0.153215647765013,0.911351600011178,-0.472297996282578,-0.77571052312851,0.185934022068977,0.00718188704579258,0.358200084366604,1.58927892648456,-0.00168058089911938,0.00565213803201914,0.16873462498188,0,0,-0.325150817632675,-35.3827310102485,-0.408010779403598,-5.57649157370968
24.1,49.7854156494141,16.203634262085,29.7144317626953,2.77063189397766,-0.225663338393624,0.874674097661957,-0.725473582744598,-0.529914617538452,0.111801974475384,-0.0498137808235833,0.291625754322126,1.60561169217969,-0.00168058089911938,0.00565213803201914,0.16873462498188,0,0,-0.32523974776268,-19.3229456340718,3.8766637674701,-8.8700626339472
24.2,49.7885398864746,16.4723262786865,29.716459274292,2.99769280378752,-0.234845148933152,0.867021563579569,-0.753394186496735,-0.231825515627861,0.0580178759992123,-0.121145414794452,0.255249886542804,1.61748515098679,0.000875649799127132,0.00499415304511786,0.17403219640255,0,0,-0.32523974776268,-2.18186921669031,4.62326903183374,-5.81711640936259
24.3,49.7780685424805,16.790506362915,29.7240829467773,3.19841148091932,-0.155726817835824,0.928200737488061,-0.701564133167267,-0.0265493001788855,0.017927149310708,-0.192013842669108,0.24546763085085,1.62295769644181,0.000875649799127132,0.00499415304511786,0.17403219640255,0,0,-0.325286120176315,3.86301896232286,3.15871127067117,-3.67451800063158
24.4,49.7511444091797,17.1016254425049,29.7296905517578,3.36887093695066,-0.0190670888233891,1.02250555133029,-0.639232814311981,-0.026467751711607,-0.00845082104206085,-0.25926089988349,0.244911643940259,1.62330901458378,7.29817256797105e-05,0.00625810772180557,0.168640181422234,0,0,-0.325286120176315,4.65156262895993,-0.00647722867932709,-2.44533156297282
24.5,49.6932182312012,17.4613475799561,29.7388477325439,3.55764057061484,0.220780515880537,1.10559053345996,-0.19573412835598,-0.153311312198639,-0.0484037920832634,-0.302780755648638,0.234492467700934,1.62297042831023,-0.00233671790920198,0.00663052033632994,0.172802060842514,0,0,-0.325293987989426,33.1396194200721,-1.95425468734672,-3.72976808400056
24.6,49.6104965209961,17.8113555908203,29.7468605041504,3.72557852722867,0.509700125248019,1.13158358081224,0.0766090676188469,-0.157947778701782,-0.0769126042723656,-0.306078311230536,0.216661396394194,1.62184857179629,-0.00233671790920198,0.00663052033632994,0.172802060842514,0,0,-0.325335055589676,20.4062129877146,-0.0625120873490288,-2.46267902750243
24.7,49.4909744262695,18.2059020996094,29.7528591156006,3.87662260420956,0.837411128195563,1.17024505778041,0.155973568558693,-0.0894139260053635,-0.0989489033818245,-0.293870266403215,0.20235965562139,1.61692704656536,-0.00301220081746578,0.00533935008570552,0.166812121868134,0,0,-0.325335055589676,5.98570870716268,1.07063772765378,-1.87632597076175
24.8,49.3592681884766,18.5789279937744,29.7529220581055,3.98779795531793,1.1398689483931,1.22414931409642,0.145611867308617,0.0165970101952553,-0.11688095331192,-0.280005773316981,0.19644710961481,1.60672170889142,-0.00301220081746578,0.00533935008570552,0.166812121868134,0,0,-0.325415581464767,-0.787260388646485,1.64630485689579,-1.6084903981479
24.9,49.1875495910645,18.9978103637695,29.7545261383057,4.09030633434756,1.44985188301158,1.31810688312978,0.11439498513937,0.0886234194040298,-0.138419479131699,-0.268705247607961,0.19857288790488,1.59247016968587,-0.0024548196233809,0.00670820940285921,0.173075258731842,0,0,-0.325415581464767,-2.41906605741423,1.12464738768358,-1.97489372862045
25,49.004337310791,19.3980541229248,29.7574119567871,4.17736166817139,1.73212932991167,1.41571796503688,0.106705516576767,0.0861951485276222,-0.14762781560421,-0.259902668216092,0.203924930552487,1.57632742674546,0.000448726466856897,-0.000721564516425133,0.158669799566269,0,0,-0.325415581464767,-0.667288893757289,-0.0146261800840765,-0.873162274657057
25.1,48.7815895080566,19.8453941345215,29.7601661682129,4.27266093494096,2.02498154894202,1.50242489476125,0.0974167957901955,0.0496261566877365,-0.145367175340652,-0.252828065629287,0.207131437927292,1.56000287494883,0.000448726466856897,-0.000721564516425133,0.158669799566269,0,0,-0.331283301115036,-0.746033715342651,-0.539255052808548,0.17230280188088
