Time,X,Y,Z,u,v,w,p,q,r,phi (rad),theta (rad),psi (rad),u_p (controller),u_q (controller),u_r (controller),f_x (controller),f_y (controller),f_z (controller),u_p,u_q,u_r,f_x,f_y,f_z,backward_Mx,backward_My,backward_Mz,nominal_Mx,nominal_My,nominal_Mz
55.2,-1.697946548461914,-1.9959532022476196,16.355388641357422,6.243305206298828,6.411456108093262,3.236405849456787,0.004727670922875404,0.19003021717071533,0.05185773596167562,0.07145669851472025,0.09399631729183562,1.313358416191748,0.003214142983779311,-0.04131289944052696,-0.3396403193473816,0.0,0.0,-0.4426012933254242,-5.799316740848316,-40.16607362240465,6.949988094304546,0.0,0.0,249.69365062134926,29.66529826843443,370.6410005483606,-83.23885563056213,-5.796395989419418,-40.17326177191431,6.9638875415776775
55.3,-1.0530301332473755,-1.336332082748413,16.696653366088867,6.2050042152404785,6.367762088775635,3.306952714920044,0.236183300614357,0.5173661112785339,-0.035199280828237596,0.08033108877752473,0.12473026699012582,1.3180543969087661,-0.006404996383935213,-0.06064899265766144,-0.35239797830581665,0.0,0.0,-0.4422934353351593,-5.156856262770838,-22.33367747625095,7.1374891014414255,0.0,0.0,243.6122201395711,35.155396213745696,244.5811832632777,-76.66663817329557,-5.148300466164575,-22.515194167737686,7.204503794425492
55.4,-0.4595223367214203,-0.7281271815299988,17.01586151123047,6.201749801635742,6.374387264251709,3.3261969089508057,0.3881659507751465,0.6190886497497559,-0.1259181797504426,0.10974590004899651,0.18215824623035695,1.3170321890389687,-0.007403630297631025,-0.06032409146428108,-0.3513372540473938,0.0,0.0,-0.4422934353351593,-3.24670245737287,1.2232337895902203,7.3213973872552645,0.0,0.0,241.28094970281435,22.990667411889483,76.34696083322793,-79.21926179249215,-3.2359605413543475,0.928390480085663,7.450907893046911
55.5,0.1357729583978653,-0.11769251525402069,17.33599281311035,6.24779748916626,6.430476665496826,3.315990924835205,0.4476572871208191,0.4975088834762573,-0.20180714130401617,0.15135185288440825,0.24532501192302883,1.3093160027888078,-0.0030079660937190056,-0.0573689267039299,-0.34835267066955566,0.0,0.0,-0.4372566342353821,-0.8749650337138013,24.176239020156494,7.494904747379206,0.0,0.0,245.88500161283693,8.900113923864508,-90.15427638268189,-66.14014163240877,-0.8658349705332388,23.849881664551422,7.657590915370047
55.6,0.7625030875205994,0.522518515586853,17.668560028076172,6.353297233581543,6.523806571960449,3.2871451377868652,0.37909001111984253,0.15945310890674588,-0.274007648229599,0.18954082576430906,0.2871340109847734,1.292665443224111,-0.000891593866981566,-0.051828060299158096,-0.34373003244400024,0.0,0.0,-0.4383278489112854,-0.032579539474948294,38.94040816088803,7.419254085968535,0.0,0.0,247.36770896236368,-10.484267699500137,-251.76211544843179,-63.82659052591326,-0.029018080582558,38.70307008619489,7.517469354156185
55.7,1.4583715200424194,1.2305810451507568,18.025148391723633,6.521577835083008,6.629428386688232,3.234792947769165,0.27221959829330444,-0.2280879467725754,-0.32548227906227106,0.2150118529676813,0.296173784372399,1.2649055289005744,0.012617885135114193,0.0381602980196476,-0.24907580018043518,0.0,0.0,-0.4538813531398773,0.7374254846675045,46.04371736430153,7.3594282037700705,0.0,0.0,249.18183560399424,-16.138883959299903,-288.8401670232021,-46.130382365259024,0.7348583339209981,45.91091622462549,7.350086196941224
55.8,2.094282388687134,1.8708125352859497,18.336349487304688,6.6979827880859375,6.692140102386475,3.191422462463379,0.13873609900474548,-0.6445760726928711,-0.3754511177539825,0.2260492355738776,0.2676617448231263,1.2212991172243963,0.014839575625956059,0.04846964776515961,-0.24380668997764587,0.0,0.0,-0.4538813531398773,1.1283212123686024,44.77898724680847,7.396965470167972,0.0,0.0,251.40019018042688,-19.945842225963546,-310.73273690767746,-44.95438211746285,1.1191697417839874,44.753159482734496,7.278229437995078
55.9,2.797945499420166,2.562669515609741,18.670642852783203,6.888574123382568,6.68158483505249,3.1714017391204834,-0.0029484496917575598,-1.0063196420669556,-0.43497031927108754,0.22143396190923914,0.20103216880032101,1.1639390656297957,0.020089035853743553,0.06010168045759201,-0.237644225358963,0.0,0.0,-0.4538951516151428,-0.09393446413550866,34.963524135943864,7.580294071186726,0.0,0.0,253.8891036957741,-20.91449017195041,-270.23189825976596,-52.89491600581754,-0.10942123870563006,35.03968252830825,7.406103288681144
56.0,3.4582958221435547,3.1899261474609375,18.980199813842773,7.032073497772217,6.577969551086426,3.2057600021362305,-0.11079010367393494,-1.2358336448669434,-0.5012669563293456,0.2063331858007834,0.10372544543350004,1.0952765592159603,0.016342226415872574,0.04354403540492058,-0.23977598547935486,0.0,0.0,-0.4607897996902466,-0.7027638977210602,22.18005367749364,8.018849980709408,0.0,0.0,261.02630724944714,-15.512266156328527,-171.85625612269342,-58.123047425842074,-0.7235544591213723,22.323717653734253,7.881113491402488
56.1,4.132905006408691,3.80539608001709,19.295927047729492,7.121953010559082,6.365357398986816,3.3037469387054443,-0.2183161973953247,-1.3279361724853516,-0.5831353664398192,0.1884009773687547,-0.011971766110429374,1.0179967139766428,0.015677768737077713,0.05437552183866501,-0.23032204806804657,0.0,0.0,-0.4608420133590698,-1.2926113947846039,5.422912763453217,8.277354403756178,0.0,0.0,262.64568989367814,-15.244365749548916,-69.73884732276014,-71.05605223362487,-1.316585456904019,5.621086872565517,8.253067133900831
56.2,4.870599746704102,4.445133209228516,19.650524139404297,7.124734401702881,6.011000633239746,3.4580063819885254,-0.2605360746383667,-1.2286320924758911,-0.6635392308235167,0.17109783732683534,-0.13005161057925688,0.9342498481447464,0.018217340111732483,0.05305439233779907,-0.22780032455921173,0.0,0.0,-0.4608420133590698,-1.3670796098373061,-11.582667128285731,8.334041978749795,0.0,0.0,262.13849887778997,-5.259772598021094,72.9060523356658,-69.57442269094416,-1.3901048604535409,-11.412910861508955,8.452276203286877
56.3,5.603273868560791,5.046395778656006,20.020090103149414,7.007728099822998,5.5560150146484375,3.6164307594299316,-0.27772611379623413,-0.9607781767845155,-0.7322651147842406,0.15995354227935452,-0.23230182442338554,0.845876131250577,0.015421051532030106,0.03429469093680382,-0.2307533621788025,0.0,0.0,-0.4680948853492737,-2.8016336083389204,-23.014577966420024,8.140444198121031,0.0,0.0,256.15424786179466,-1.613852986490313,198.58804442577343,-59.5096533649949,-2.8186111966281904,-22.916470466013823,8.321467029569158
56.4,6.264073371887207,5.560662269592285,20.3731632232666,6.795567035675049,5.082584381103516,3.7487683296203613,-0.1761387139558792,-0.5954849720001222,-0.7908784747123717,0.15932985758428203,-0.30418808019322296,0.754787408020838,0.0024360085371881723,-0.007901126518845558,0.053416550159454346,0.0,0.0,-0.4680948853492737,-2.997040191702351,-30.342248352262537,8.191249851614465,0.0,0.0,257.2077023764199,16.110042645578776,271.8473511544737,-51.483193631077036,-3.00637972233026,-30.413773951763652,8.346831791731148
56.5,6.902310371398926,6.028126239776611,20.739044189453125,6.517813682556152,4.59147310256958,3.8674726486206055,-0.0482364296913147,-0.21675729751586925,-0.8473010659217834,0.17482918493705324,-0.33696288672310454,0.6627548688869854,0.0036451108753681183,0.001793977222405374,0.05687202513217926,0.0,0.0,-0.5270726084709167,-3.2456985393243767,-30.79541675258879,8.202660065187155,0.0,0.0,257.24424021278924,19.701942546922567,282.6083552037123,-50.097472776223896,-3.2470345324137537,-31.0354898487885,8.268835359234739
56.6,7.537280559539795,6.464146137237549,21.131723403930664,6.198883533477783,4.080918312072754,3.977648973464966,0.10010052472352982,0.12998169660568226,-0.8964100480079651,0.20480061680059078,-0.33012940968557647,0.5713665771371197,0.008136563934385777,-0.01792125217616558,0.06038008630275726,0.0,0.0,-0.53338223695755,-2.818431606350984,-26.169372755808066,8.215119950984892,0.0,0.0,257.63393964506685,22.38176307462624,259.6753469349943,-43.58046822020911,-2.812140980768838,-26.56145749554011,8.191309121405824
56.7,8.171575546264648,6.867308139801025,21.550588607788086,5.893076419830322,3.5689504146575928,4.083406448364258,0.25538724660873413,0.3577881157398223,-0.9476600289344788,0.24713363082053974,-0.2889762505183983,0.48327129566473304,0.005510407034307718,-0.017135517671704292,0.06392276287078857,0.0,0.0,-0.53338223695755,-2.457761562963398,-16.768502890514963,8.1117036224175,0.0,0.0,254.3907053185373,23.12211440206859,171.95508459741666,-45.01755463926934,-2.445901250544481,-17.285114905078483,8.06811632800828
56.8,8.738683700561523,7.1963019371032715,21.945026397705078,5.67237663269043,3.120427131652832,4.1482014656066895,0.38600462675094604,0.4364961087703704,-0.9968107342720032,0.2997222637881639,-0.224643724027925,0.39829617458226724,0.005510407034307718,-0.017135517671704292,0.06392276287078857,0.0,0.0,-0.5300883650779724,-1.9764655232302175,-4.343294594399634,7.125686425752026,0.0,0.0,223.46827252358426,19.235994092116034,61.630651897294314,-42.69246441567153,-1.9625538730179413,-4.898880364260001,7.139170870622105
56.9,9.306720733642578,7.493341445922852,22.35628318786621,5.528961181640625,2.723872661590576,4.021511077880859,0.5065008401870728,0.3698490262031554,-1.0389760732650757,0.35788123019047585,-0.15156007992296086,0.31448415004346597,0.004376368597149849,0.0088492501527071,0.07469010353088379,0.0,0.0,-0.5264915227890015,-3.9758919315229235,8.194775544103718,5.35169572661514,0.0,0.0,167.8342446808298,17.769769151988697,-45.906965265412474,-36.37037975188156,-3.9636876087381423,7.676811616009663,5.452369060263737
57.0,9.863293647766113,7.753852844238281,22.74367904663086,5.454441070556641,2.378631830215454,3.7157180309295654,0.6898053884506226,0.17817498743534074,-1.0807678699493408,0.42513734827300087,-0.08219437561676085,0.228317075045066,0.003311817068606615,0.010642146691679955,0.07614688575267792,0.0,0.0,-0.5264915227890015,-2.2820926039525453,14.120616082668862,5.199585028098969,0.0,0.0,163.06390916523392,27.588847897718352,-137.68602824193857,-36.42161615711259,-2.2717216287204214,13.537920051293925,5.422572554125371
57.1,10.434389114379883,7.983570098876953,23.114145278930664,5.408383846282959,1.9882512092590332,3.3634815216064453,0.696276068687439,-0.05945536121726049,-1.1040236949920654,0.5009003200842549,-0.024612194705930596,0.13553200653652403,0.003231501905247569,-0.01099222432821989,0.07558253407478333,0.0,0.0,-0.5469454526901245,0.5945010595191995,14.87789977410315,5.049454579811833,0.0,0.0,158.35567617161368,1.0767523771570922,-171.844512543993,-20.920742666748115,0.6025542318136122,14.366120393182769,5.323589556953606
57.2,10.98133659362793,8.161108016967773,23.437427520751953,5.37282657623291,1.5760282278060913,2.986293077468872,0.6064143180847168,-0.27925843000412,-1.115074634552002,0.5678989435063935,0.020716806739915907,0.03334258674653763,0.015293687582015991,-0.13503527641296387,0.26267141103744507,0.0,0.0,-0.539496660232544,1.0976856928265661,13.406087729200882,4.720005816005504,0.0,0.0,148.0238510344921,-13.216806623282746,-159.2093188419797,-10.831895815665693,1.1036206821263947,13.027429270367646,4.972886887165339
57.3,11.520790100097656,8.297455787658691,23.718523025512695,5.319035530090332,1.1586368083953857,2.5532748699188232,0.46127113699913025,-0.4606408178806306,-1.1296459436416626,0.6194989335588116,0.0553298603964347,-0.07891118936835267,0.005532948300242424,-0.11768758296966553,0.2642974257469177,0.0,0.0,-0.5350249409675598,0.591698299474853,9.337948147701914,4.293374938985649,0.0,0.0,134.64430282025998,-21.322850860428776,-131.652335226476,-14.218151647889758,0.5960603679397247,9.106465886440477,4.4757231966304385
57.4,12.031466484069824,8.389923095703125,23.944490432739258,5.2392191886901855,0.7712684869766235,2.0845091342926025,0.35352957248687744,-0.5720595717430116,-1.1337705850601196,0.6537777679096914,0.08232653967480234,-0.1997431884056985,0.007059063762426376,-0.11942268908023834,0.2646429240703583,0.0,0.0,-0.5364312529563904,0.4108231914200129,3.2068359321479907,3.868043127317908,0.0,0.0,121.3054945253545,-15.455728078073498,-80.27575519437032,-4.870134077228533,0.4142913575377399,3.0756105581142554,3.987812464512443
57.5,12.573904991149902,8.44989013671875,24.136337280273438,5.117143154144287,0.3823509216308594,1.5246798992156982,0.28074032068252563,-0.6066437363624574,-1.1236931085586548,0.6746192896770071,0.10607713425360228,-0.32512664272324204,0.029516521841287613,-0.161561518907547,0.26837873458862305,0.0,0.0,-0.5364312529563904,0.45049050440605853,-3.806346905295383,3.4821506586251703,0.0,0.0,109.20354136516805,-10.095978706282384,-23.509386818658673,7.945535935137917,0.4536711222514454,-3.8724793968416242,3.5569809775258197
57.6,13.082236289978027,8.471948623657227,24.264589309692383,4.975010871887207,0.05204862728714943,0.9383023977279663,0.22350218892097473,-0.5592660903930665,-1.1220605373382568,0.6858448580650395,0.13115789092738978,-0.45075932924927214,0.025345666334033012,-0.16109326481819153,0.26963889598846436,0.0,0.0,-0.5316874384880066,0.7288164837745512,-10.190068998065671,3.1172426650202474,0.0,0.0,97.75968121069414,-7.809102845695592,37.23937214740647,0.7076225023506267,0.7324629606783961,-10.205662201272812,3.160344498853717
57.7,13.555810928344727,8.46422290802002,24.32962989807129,4.827432632446289,-0.21800363063812256,0.3337714672088623,0.19157527387142181,-0.4583064913749696,-1.1269307136535645,0.6896298413973222,0.16150704016482717,-0.572345956200353,0.02100582793354988,-0.14765679836273193,0.2696673572063446,0.0,0.0,-0.5250073075294495,0.9482345987009175,-14.796745912007045,2.8110608213521964,0.0,0.0,88.15752871696235,-4.11948996834794,77.00794494947235,-4.851997884341623,0.9527262952929033,-14.775670409217545,2.839337918658756
57.8,14.051422119140625,8.428149223327637,24.331897735595703,4.646018981933594,-0.4974629282951355,-0.32181409001350403,0.11243772506713867,-0.28710496425628673,-1.1172515153884888,0.68633266997094,0.20128254329674483,-0.6863257434143739,-0.04312942549586296,0.18608629703521729,0.342827707529068,0.0,0.0,-0.4444112777709961,3.0920619973375665,-21.956649494824795,4.134633335379759,0.0,0.0,130.51991725720205,-11.573416210175967,128.81336913960845,8.41273275488535,3.0991005849065965,-21.85939320307916,4.143525875609892
57.9,14.507966041564941,8.362318992614746,24.279136657714844,4.389499664306641,-0.8589591383934021,-0.8093059659004211,0.005763976369053125,-0.02950598485767855,-1.11677086353302,0.669909477018498,0.2556656129135604,-0.7888422349087856,-0.05082595348358154,0.19810128211975098,0.33950015902519226,0.0,0.0,-0.44416162371635437,1.0067738048144577,-25.48418834007587,5.027724191238389,0.0,0.0,171.46552107931274,-16.167618779760762,192.4738786019505,0.4262875723049002,1.0159100984627787,-25.297647488292036,5.024994255989458
58.0,14.920878410339355,8.261503219604492,24.193172454833984,4.0766448974609375,-1.2993218898773193,-1.12617027759552,0.005957613233476877,0.27359187602996815,-1.117637276649475,0.6438772251112834,0.32975086933510633,-0.8765523683952366,-0.05279107019305229,0.20835168659687042,0.3366009294986725,0.0,0.0,-0.4440780282020569,-0.4615453776943794,-21.359831382495457,5.321969753580387,0.0,0.0,209.17632911263206,-0.4047697971277575,226.46317486421216,-0.7605430307703774,-0.451172353257381,-21.150111792177718,5.376885266643266
58.1,15.315254211425781,8.105626106262207,24.076065063476562,3.7057318687438965,-1.8627707958221436,-1.3148289918899536,0.05709340050816536,0.4946502149105071,-1.1184685230255127,0.6183846726584604,0.42462959929441835,-0.9509389550198049,-0.036703307181596756,0.18666593730449677,0.34726178646087646,0.0,0.0,-0.4460826516151428,-0.9436773608580857,-5.287753031296267,5.015940884080131,0.0,0.0,232.3643391055008,6.987023678447654,165.60120649654482,-0.5709425144509772,-0.9336028372249906,-5.078237490767171,5.135139432126314
58.2,15.684385299682617,7.877779960632324,23.93815040588379,3.312605381011963,-2.5586025714874268,-1.4250465631484985,0.14914840459823608,0.48636692762374867,-1.1237123012542725,0.5943886254992216,0.5304024176266027,-1.0217790313067823,-0.04330148175358772,0.19272087514400482,0.34180715680122375,0.0,0.0,-0.4459441304206848,0.2545018323068602,13.167589004446707,4.2723730410323695,0.0,0.0,243.61991945865753,13.216278792409195,-4.952404362617122,-4.230100780106086,0.26208624069979813,13.354938419535896,4.4036570546342
58.3,15.97882080078125,7.614272594451904,23.806751251220703,2.9619300365448,-3.2417988777160645,-1.5029261112213135,0.1885683834552765,0.22681628167629228,-1.110701560974121,0.5639260379514754,0.6262131269493365,-1.1065439670180233,-0.0483420267701149,0.19914844632148743,0.3382478654384613,0.0,0.0,-0.4459504783153534,-0.5800925741546425,21.80920909410299,3.3802202154398455,0.0,0.0,252.83234224666424,5.634103004950812,-192.34073615456487,11.821031867537924,-0.5759610141766591,21.97054858269381,3.4477306603669793
58.4,16.281883239746094,7.243326663970947,23.651771545410156,2.5554723739624023,-4.04813814163208,-1.5930263996124268,0.20923037827014923,-0.08429088443517699,-1.0963349342346191,0.515063879048157,0.6941493001120482,-1.2185289929025795,-0.0570918470621109,0.20862290263175964,0.33455008268356323,0.0,0.0,-0.4460979104042053,-0.00914141116145828,23.862054904909755,2.410567357196082,0.0,0.0,259.5378111350765,3.2718468904268776,-230.70647404225247,12.666995700288407,-0.007522042681226995,23.98275144565639,2.4160999375973757
58.5,16.527315139770508,6.806210041046143,23.49190902709961,2.1411917209625244,-4.801844596862793,-1.6767346858978271,0.16734308004379272,-0.37795498967170726,-1.058169960975647,0.44421995542652537,0.727680973084273,-1.3566154622997593,-0.0570918470621109,0.20862290263175964,0.33455008268356323,0.0,0.0,-0.3581138253211975,-0.12294781263746124,20.709326440081586,1.4218311056346327,0.0,0.0,258.7131211861444,-5.798953654732713,-218.06202602275434,33.55233472229324,-0.12272369147875413,20.783764020895628,1.3964959224894269
58.6,16.734350204467773,6.272437572479248,23.31549835205078,1.6950534582138062,-5.52246618270874,-1.744496464729309,0.15489470958709717,-0.5864381194114686,-1.012467384338379,0.36163679491882644,0.7273576130486121,-1.5032882125831166,0.05835476517677307,-0.15934066474437714,0.4531801640987396,0.0,0.0,-0.3557233214378357,-1.1535122008923206,11.812790032349234,0.5922728192810788,0.0,0.0,257.0154157649714,-1.0490280636694003,-154.5810914640157,40.0891154654589,-1.1536684165794335,11.842360048343787,0.5736877689951174
58.7,16.8798770904541,5.745384693145752,23.155580520629883,1.296409010887146,-6.083162784576416,-1.7749122381210327,0.1690434217453003,-0.6685500741004945,-0.9572731852531432,0.27800880638856784,0.7004582335184829,-1.6543547494890947,0.051873691380023956,-0.15704438090324402,0.4454041123390198,0.0,0.0,-0.3557233214378357,-1.6184272060948537,2.047046731329198,-0.0450647152528314,0.0,0.0,251.14317409100028,3.059383031735152,-60.14501133737215,48.39520973357712,-1.6184024483750976,2.045047993862482,-0.043432562805123476
58.8,17.002872467041016,5.096551418304443,22.972936630249023,0.8561961054801941,-6.613223075866699,-1.7862175703048706,0.1942189335823059,-0.6481944918632508,-0.9039373397827147,0.2063767452601239,0.6563047933025844,-1.7979090311263202,0.06915894150733948,-0.1729004830121994,0.47278156876564026,0.0,0.0,-0.3535495102405548,-2.2353811820443106,-4.84125258190948,-0.4314989714525752,0.0,0.0,242.57009500173464,4.658694429808933,16.499510000404182,46.666511347577455,-2.2350880283589536,-4.856981258777262,-0.4169710354424081
58.9,17.08026123046875,4.397309303283691,22.790193557739258,0.43345820903778076,-7.038269996643066,-1.7823046445846558,0.26172998547554016,-0.5723631381988527,-0.8438428044319152,0.15697565463413501,0.6106205457180917,-1.9192125369525306,0.06516539305448532,-0.1708686798810959,0.46806731820106506,0.0,0.0,-0.35081946849823,-1.3820226052412359,-7.894216663959913,-0.5671862416798947,0.0,0.0,232.1654251672283,10.94751790005307,58.2737517589693,52.53270458156806,-1.3816291885439198,-7.908569942205491,-0.5513678657231843
59.0,17.11219596862793,3.685605764389038,22.61335563659668,0.04612713307142258,-7.355227470397949,-1.7843698263168335,0.3188484311103821,-0.4761614203453065,-0.779350459575653,0.1253688279891854,0.5690514518295514,-2.025794144023467,0.06146642193198204,-0.1688956320285797,0.46523427963256836,0.0,0.0,-0.34564727544784546,-1.7056978258755073,-7.690445381862489,-0.41813021440263276,0.0,0.0,223.91442433595452,9.208960939421171,73.69408896423364,56.43034581231438,-1.7054353770198705,-7.69651652886209,-0.4091533929572328
59.1,17.110666275024414,2.9768404960632324,22.443296432495117,-0.31243133544921875,-7.587025165557861,-1.7886121273040771,0.37136343121528625,-0.40704554319381725,-0.7172711491584778,0.10940329513007593,0.5336212496341826,-2.1206582489225405,0.05634915828704834,-0.16270744800567627,0.4571467936038971,0.0,0.0,-0.34564727544784546,-2.1609312949502293,-4.809789395140502,-0.03285379714391223,0.0,0.0,217.33085026680908,8.396866090773017,53.59269441937843,54.289094074859726,-2.1609130266186245,-4.809935005337838,-0.03231142758539298
59.2,17.076139450073242,2.24690842628479,22.27232551574707,-0.6676338315010071,-7.759469509124756,-1.7980080842971802,0.46331605315208435,-0.3822650313377381,-0.6764780879020691,0.10735890719840516,0.5017157094045566,-2.206060343781889,-0.030750930309295654,0.09995880722999573,0.5264068245887756,0.0,0.0,-0.11999999731779099,-1.5309330413604716,-1.6518240514954687,0.6122603523786084,0.0,0.0,213.60176477299788,14.344001897202382,20.82097102896606,35.211229779761446,-1.5312697437179221,-1.6564937703124867,0.6037715839413877
59.3,16.99201011657715,1.4066946506500244,22.078210830688477,-1.0688079595565796,-7.8813605308532715,-1.804213047027588,0.5229028463363647,-0.4038394987583161,-0.6400412917137146,0.11819289472389552,0.47070836010256467,-2.2853630203011783,-0.03381725400686264,0.09775939583778381,0.5235509276390076,0.0,0.0,-0.11999999731779099,-2.1902478971608037,1.529813451399793,1.4914320760972315,0.0,0.0,212.588475655472,9.424225579301634,-13.649539887814768,31.135857312432687,-2.19113663327356,1.5046495342275894,1.4724058115022276
59.4,16.87455940246582,0.619452714920044,21.89813232421875,-1.4492095708847046,-7.928203105926514,-1.7936265468597412,0.6005713939666748,-0.45190045237541204,-0.6142145395278931,0.14015041085581373,0.4375847943215985,-2.360938343891976,-0.04232574254274368,0.1051584780216217,0.5135945677757263,0.0,0.0,-0.11999999731779099,-1.4545154059144174,3.8025706824104066,2.449537955904819,0.0,0.0,213.19482283855268,12.199759875947988,-33.18288909416503,21.345161709722575,-1.4561792734592391,3.735240072464389,2.4211123254277314
59.5,16.72437286376953,-0.1426701843738556,21.726303100585938,-1.8210712671279907,-7.902990341186523,-1.7720563411712646,0.656837522983551,-0.5250844955444337,-0.5896974205970763,0.1723408418656528,0.39952198526791444,-2.434669873918055,-0.028070727363228798,0.09725507348775864,0.5243909358978271,0.0,0.0,-0.11999999731779099,0.3122248117401245,1.6117919605145836,3.579702665257045,0.0,0.0,217.97480180951143,8.992141791682844,-51.8138184004455,19.743592293003786,0.3093533442999803,1.48098449732215,3.5432407240030463
59.6,16.533191680908203,-0.940081000328064,21.55009651184082,-2.208249568939209,-7.799490928649902,-1.7336498498916626,0.7110610008239746,-0.6048620343208314,-0.5848898291587828,0.21241380175757665,0.35640424796495884,-2.5078900840326415,-0.034013111144304276,0.10325242578983307,0.5216188430786133,0.0,0.0,-0.11999999731779099,3.4227252479160253,-3.5227902093335595,4.630224883652854,0.0,0.0,225.18109630728011,8.74433289746872,-56.52869486641667,1.7148906579095389,3.4184372691069584,-3.7310720855833357,4.596798840788528
59.7,16.300090789794922,-1.7194194793701172,21.37744903564453,-2.588594675064087,-7.60206937789917,-1.6801307201385498,0.666419506072998,-0.6287407875061036,-0.5813671350479125,0.25723490136253113,0.3095642797852062,-2.5829043965356777,-0.03871741145849228,0.1075277328491211,0.5151866674423218,0.0,0.0,-0.11999998986721039,5.264940482326443,-11.045469750315533,5.707027035784092,0.0,0.0,235.7172709641038,-6.266455695093764,-14.982037108873708,0.6385945704700475,5.259602912133392,-11.298761774935949,5.689289486628083
59.8,16.016664505004883,-2.5031988620758057,21.204814910888672,-2.9603703022003174,-7.296869277954102,-1.601666808128357,0.5739525556564331,-0.5769808292388917,-0.5832906961441039,0.2980002873076752,0.26750666941755824,-2.6559976282121927,-0.021699190139770508,0.09322746843099594,0.5230220556259155,0.0,0.0,-0.11999998986721039,5.855790429403353,-18.363688940278873,6.654073394542468,0.0,0.0,246.52075427332193,-13.577078942958922,41.132026164529734,-3.680445562477418,5.850498085173418,-18.621346521279264,6.661073633659513
59.9,15.707138061523438,-3.2244391441345215,21.04758644104004,-3.2896652221679688,-6.925530910491943,-1.5101544857025146,0.4736279845237732,-0.4490413367748261,-0.6027657389640808,0.33392254954117045,0.23461075387174501,-2.730966434144678,-0.021699190139770508,0.09322746843099594,0.5230220556259155,0.0,0.0,-0.22678238153457642,3.9543092475221817,-20.683666550700917,7.274831497314442,0.0,0.0,253.2018112915725,-14.86498805103948,97.67483801242744,-18.578750399621384,3.950751993436054,-20.910396700496573,7.311257904790747
60.0,15.381547927856445,-3.8864998817443848,20.90440559387207,-3.5751659870147705,-6.513225555419922,-1.4199975728988647,0.4629751145839691,-0.2726604044437409,-0.6282477378845215,0.36419004843647185,0.21834926371312188,-2.8031627877753427,0.02370009385049343,-0.14157302677631378,0.3179064095020294,0.0,0.0,-0.22678238153457642,3.0418054726006467,-20.438841624252078,7.71416508687503,0.0,0.0,258.2564706805768,-1.375992669980728,133.90021726568074,-23.40459518311138,3.041275935040609,-20.67735231537157,7.8005815720271645
60.1,15.014108657836914,-4.530542373657227,20.76496124267578,-3.853903293609619,-6.035933494567871,-1.3200063705444336,0.4728398323059082,-0.11607351899147042,-0.6590949892997742,0.3959036047379097,0.22126118857324123,-2.871788677345581,0.024777770042419434,-0.1408308744430542,0.313790500164032,0.0,0.0,-0.24429337680339813,2.3278023838109934,-17.526659578229296,7.897742825760933,0.0,0.0,258.0948094258596,1.608072027890633,119.26723713710447,-27.749767398527386,2.33044284870427,-17.77288011935517,8.033648746795981
60.2,14.63372802734375,-5.097875118255615,20.640220642089844,-4.112605571746826,-5.539915561676025,-1.2414186000823975,0.4893046021461487,0.0170282330363988,-0.7015864253044128,0.42909508566086896,0.2424704413893483,-2.9373045444888772,0.021356549113988876,-0.14589005708694458,0.31545284390449524,0.0,0.0,-0.2544654309749603,2.4803403232265158,-11.856622437992659,7.8137163072785025,0.0,0.0,252.2970464788087,2.485680592170287,101.95705213443206,-37.72531125101657,2.4859094456294817,-12.090801135856017,7.99612983266075
60.3,14.174312591552734,-5.681787967681885,20.506851196289062,-4.403558731079102,-4.950972080230713,-1.1986887454986572,0.49294790625572205,0.08085741102695455,-0.7442065477371216,0.46286790486986495,0.2792926597070649,-3.0045137484319846,0.02366424910724163,-0.1417456716299057,0.31356480717658997,0.0,0.0,-0.2651202082633972,1.6753257829899098,-5.333485196840066,7.665224866335571,0.0,0.0,247.2662122266472,0.46833427175370085,50.38411774767249,-37.65213081842565,1.6825122010891376,-5.526012728512071,7.874587658817165
60.4,13.75745677947998,-6.129075527191162,20.395389556884766,-4.652605056762695,-4.42069149017334,-1.1958200931549072,0.5149468779563904,0.08775323629379263,-0.7916315197944641,0.4937916870496,0.32273602380347705,-3.070834912458048,0.02366424910724163,-0.1417456716299057,0.31356480717658997,0.0,0.0,-0.2651202082633972,3.355060444762583,-0.5277708022025733,7.368419480667327,0.0,0.0,241.12384209374977,3.2451988150055113,8.155548558053976,-41.891930041370166,3.362626622684248,-0.6780223940941787,7.589947676525498
60.5,13.238885879516602,-6.5858941078186035,20.262109756469727,-4.932178020477295,-3.76141357421875,-1.2398829460144043,0.4513753652572632,0.01862167380750169,-0.842503547668457,0.518684394671612,0.3683736845262832,3.1405191611552237,0.023177174851298332,-0.14001236855983734,0.30952417850494385,0.0,0.0,-0.27564746141433716,3.7836639853766934,1.9263890838706779,7.050512391303764,0.0,0.0,238.44145541171713,-9.685148063537143,-48.838574173116626,-45.17522085932116,3.7903093712432954,1.8776576172953423,7.2219261245193325
